supplier_id,name,category,country,onboarded_date,years_in_business,tier,on_time_delivery_rate,avg_delivery_delay_days,defect_rate,order_volume_monthly,fulfillment_rate,return_rate,payment_delay_days,credit_score,debt_to_equity,current_ratio,revenue_growth_pct,cash_runway_months,complaints_last_90d,contract_renewal_rate,quality_audit_score
SUP-00011,Roxxon International 0011,Packaging,Japan,2019-06-27,3.3,1,0.963,0.5,0.0041,18551,0.906,0.0703,13.6,776,0.7,1.95,5.3,0.5,3,0.599,77.9
SUP-00012,Soylent Corp 0012,Packaging,Japan,2018-06-04,7.4,1,0.843,0.0,0.0203,577,0.945,0.014,0.0,714,0.67,1.56,4.4,14.0,1,0.864,84.8
SUP-00013,Tyrell Industries 0013,Machinery,Germany,2022-08-16,5.1,2,0.844,1.9,0.0346,1256,0.865,0.0599,2.6,656,1.84,1.77,-3.0,8.2,1,0.72,79.9
SUP-00014,Pym Group 0014,Machinery,Mexico,2019-12-11,24.3,2,0.929,0.1,0.099,755,0.851,0.1679,4.2,722,1.09,1.52,9.7,10.4,4,0.769,81.6
SUP-00015,Krusty Logistics 0015,Machinery,Poland,2021-08-03,19.3,2,0.907,4.0,0.0169,2155,0.919,0.0135,4.2,750,0.86,1.37,-2.8,10.8,3,0.872,80.1
SUP-00016,Duff Systems 0016,Raw Materials,USA,2019-04-27,8.7,3,1.0,0.0,0.0681,3774,1.0,0.0397,16.6,837,0.32,3.01,21.6,19.3,1,1.0,100.0
SUP-00017,Cortex Holdings 0017,Raw Materials,Vietnam,2018-06-28,7.4,3,0.815,7.7,0.0395,3768,0.918,0.0377,3.2,784,0.72,2.28,10.4,12.5,1,0.851,96.4
SUP-00018,Wayne Tech International 0018,Chemicals,India,2023-07-27,14.3,2,0.868,3.2,0.0212,2113,0.906,0.031,0.4,703,1.18,1.64,4.5,6.0,3,0.804,97.3
SUP-00019,Wayne Tech Limited 0019,Chemicals,USA,2018-10-29,1.8,3,0.865,0.0,0.0283,4634,0.917,0.0951,3.7,742,0.6,1.64,6.9,3.4,1,0.86,87.2
SUP-00020,Stark Worldwide 0020,Machinery,Turkey,2020-11-14,5.8,3,0.938,2.1,0.0341,1859,0.968,0.0318,8.1,847,0.31,2.22,11.5,17.5,0,0.844,95.2
SUP-00021,Cyberdyne LLC 0021,Food,China,2024-01-23,7.4,3,0.839,0.4,0.0205,284,0.922,0.0466,13.1,794,0.73,2.31,11.4,8.2,0,0.886,85.3
SUP-00022,Massive Dynamic Holdings 0022,Textiles,Germany,2018-03-21,10.9,2,0.883,5.8,0.0192,469,0.819,0.0279,2.3,688,1.1,1.19,-3.7,11.9,4,0.876,75.8
SUP-00023,Duff Holdings 0023,Food,Turkey,2019-04-16,17.2,3,0.769,4.3,0.014,6269,0.935,0.0759,3.6,609,0.73,1.2,2.3,1.7,8,0.83,72.4
SUP-00024,Cooper Manufacturing 0024,Food,Japan,2023-09-30,7.6,2,0.795,6.0,0.0076,14315,0.903,0.0294,6.1,704,0.97,2.07,-1.2,13.1,1,0.786,91.5
SUP-00025,Bluth International 0025,Raw Materials,Brazil,2018-05-27,12.4,2,0.945,0.0,0.0334,1535,0.995,0.082,1.3,842,0.94,1.86,21.2,14.1,0,0.896,91.0
SUP-00026,Hammer LLC 0026,Textiles,USA,2024-06-27,29.9,2,0.98,0.8,0.0231,817,1.0,0.0913,0.0,698,0.9,1.72,1.9,10.6,0,0.875,79.6
SUP-00027,Daily Group 0027,Chemicals,China,2021-07-05,8.4,2,0.931,3.3,0.0232,7084,0.932,0.0721,0.0,755,0.21,2.04,20.8,19.0,0,0.979,91.6
SUP-00028,Hooli Partners 0028,Food,USA,2020-09-25,10.5,2,0.647,0.6,0.0483,65038,0.787,0.0283,2.7,638,1.63,1.39,-1.0,5.8,1,0.693,82.2
SUP-00029,Rand Holdings 0029,Logistics,China,2019-03-31,19.6,2,0.951,0.0,0.0211,1080,1.0,0.0498,0.0,770,0.22,1.68,11.5,16.0,1,0.99,96.1
SUP-00030,Hardman Industries 0030,Electronics,Brazil,2019-12-23,17.2,2,0.895,5.7,0.0169,879,0.865,0.0487,9.4,650,1.1,1.43,9.7,3.7,0,0.812,83.0
SUP-00031,Hooli Trading 0031,Food,Poland,2022-04-03,10.7,2,0.944,6.6,0.0137,892,0.96,0.1004,19.4,722,1.25,1.29,17.0,13.8,1,0.962,85.1
SUP-00032,Hooli Manufacturing 0032,Raw Materials,India,2023-09-30,34.3,2,0.858,1.3,0.0331,517,0.909,0.0526,20.9,718,1.5,0.67,1.4,2.9,8,0.657,68.9
SUP-00033,Vortex Solutions 0033,Machinery,Mexico,2018-10-22,14.3,2,0.853,1.2,0.0676,4683,0.978,0.0509,6.6,734,0.71,1.61,12.5,10.7,2,0.901,78.1
SUP-00034,Pearson LLC 0034,Raw Materials,Germany,2021-04-02,14.1,2,0.834,1.9,0.0343,881,0.882,0.0357,12.5,604,1.86,0.56,-11.1,6.2,2,0.727,67.4
SUP-00035,Yutani Solutions 0035,Packaging,China,2018-11-03,22.2,3,0.952,0.0,0.0585,5534,0.879,0.0722,8.9,733,0.05,1.67,13.9,8.2,1,0.898,83.7
SUP-00036,LexCorp Corp 0036,Chemicals,Japan,2021-01-07,14.2,3,0.958,0.3,0.0518,2271,0.949,0.0404,15.4,656,0.67,1.12,5.7,0.5,0,0.665,92.7
SUP-00037,Gringotts Limited 0037,Food,Mexico,2018-06-12,8.1,3,0.794,14.2,0.0503,6671,0.902,0.0842,0.0,700,0.97,1.05,8.8,3.1,0,0.765,91.3
SUP-00038,Yutani Manufacturing 0038,Raw Materials,USA,2020-06-22,7.2,2,0.84,0.1,0.0269,6720,0.869,0.0191,4.8,686,2.34,1.11,4.4,6.7,4,0.871,91.5
SUP-00039,LexCorp Logistics 0039,Machinery,Vietnam,2020-05-24,13.0,2,0.739,9.6,0.0348,5347,0.866,0.045,6.1,680,1.16,0.97,-1.4,9.2,5,0.735,84.3
SUP-00040,Duff Corp 0040,Raw Materials,Brazil,2020-05-06,2.2,2,0.894,0.0,0.0181,6213,0.899,0.0444,3.5,801,0.58,1.53,9.7,16.1,1,1.0,100.0
SUP-00041,Pied Piper Solutions 0041,Logistics,USA,2024-06-20,17.0,3,0.912,1.2,0.0366,2403,0.878,0.1235,3.8,732,0.37,1.6,6.3,5.8,7,0.799,82.7
SUP-00042,Hooli Systems 0042,Textiles,Mexico,2022-12-12,11.8,2,0.883,0.6,0.0343,8980,0.856,0.066,1.5,695,0.92,1.15,5.4,8.0,0,0.841,93.7
SUP-00043,Soylent Partners 0043,Packaging,Vietnam,2023-08-01,26.3,1,0.947,6.4,0.007,4258,0.983,0.0252,1.9,746,0.4,2.4,10.9,12.2,0,1.0,91.7
SUP-00044,LexCorp Group 0044,Machinery,Germany,2022-06-19,28.4,3,0.903,0.0,0.0188,4497,0.93,0.0482,0.0,765,0.43,2.1,16.2,17.5,2,0.898,95.9
SUP-00045,Rand Industries 0045,Textiles,Germany,2019-01-09,19.5,1,1.0,0.7,0.0215,3935,0.949,0.0147,23.7,720,0.5,2.59,6.0,13.3,1,0.961,79.5
SUP-00046,Weyland Logistics 0046,Logistics,Vietnam,2024-10-09,8.5,3,0.896,4.5,0.019,5321,0.918,0.0358,0.0,818,0.05,2.59,10.5,11.8,1,0.919,84.5
SUP-00047,Aperture LLC 0047,Machinery,Brazil,2024-02-18,7.2,1,0.683,0.9,0.0146,5736,0.902,0.1133,18.5,577,2.01,1.78,-1.1,6.4,7,0.799,79.8
SUP-00048,Vertex Supply Co 0048,Chemicals,Brazil,2023-01-11,11.8,3,0.869,10.4,0.0347,3589,0.895,0.0333,1.8,677,0.42,1.97,-0.3,10.7,2,0.908,87.2
SUP-00049,Cyberdyne LLC 0049,Machinery,Poland,2024-08-11,13.1,2,0.869,0.2,0.0189,1629,0.964,0.1164,18.0,738,1.4,1.35,3.6,11.7,0,0.939,88.1
SUP-00050,Massive Dynamic Partners 0050,Food,Vietnam,2022-01-26,28.3,2,0.956,0.7,0.0339,2740,0.952,0.0995,0.0,723,0.1,2.2,10.9,11.7,1,0.93,92.5
SUP-00051,Cortex Manufacturing 0051,Chemicals,Germany,2022-12-25,9.3,3,0.821,1.0,0.0594,3541,0.88,0.0981,4.3,722,1.28,0.96,5.7,3.4,5,0.86,86.0
SUP-00052,Vortex Systems 0052,Machinery,Vietnam,2022-02-09,5.9,1,0.985,0.0,0.0,3762,0.957,0.0105,2.0,782,0.32,2.29,14.4,16.5,0,1.0,100.0
SUP-00053,Tyrell Limited 0053,Packaging,China,2018-07-02,4.2,2,0.792,0.0,0.0324,2583,0.964,0.0234,3.2,820,0.46,2.34,10.1,16.3,1,0.95,98.4
SUP-00054,Vortex Trading 0054,Electronics,Germany,2021-03-19,6.6,1,0.831,1.3,0.049,1469,0.847,0.0269,24.7,585,2.1,0.9,-5.4,2.3,2,0.633,62.0
SUP-00055,Gringotts Manufacturing 0055,Raw Materials,India,2021-01-08,8.3,1,0.896,1.5,0.0076,1925,0.958,0.0204,9.1,829,0.61,1.92,15.1,15.2,1,0.966,98.4
SUP-00056,Vandelay Industries 0056,Logistics,Brazil,2022-05-01,9.3,2,0.779,1.9,0.0315,7755,0.795,0.0602,8.0,519,2.52,0.66,-12.6,0.5,4,0.743,70.3
SUP-00057,Massive Dynamic Systems 0057,Packaging,Japan,2018-04-09,3.2,1,0.93,0.3,0.0073,8709,0.902,0.0519,8.4,731,0.66,1.95,12.3,10.2,2,0.918,79.2
SUP-00058,Spacely Trading 0058,Electronics,Vietnam,2023-03-05,13.8,3,0.841,2.4,0.0364,18159,0.902,0.0458,11.9,645,0.47,0.95,2.9,5.0,6,0.726,86.7
SUP-00059,Zenith Solutions 0059,Logistics,Vietnam,2021-11-15,21.7,2,0.703,1.0,0.0177,2922,0.928,0.0356,10.2,704,2.26,0.47,-4.2,0.5,5,0.758,73.8
SUP-00060,Summit International 0060,Chemicals,Mexico,2022-10-16,9.4,3,0.84,5.9,0.0818,4894,0.862,0.1054,5.6,632,1.27,1.06,-5.5,1.5,4,0.725,77.8
SUP-00061,Tyrell Partners 0061,Chemicals,Brazil,2020-10-31,4.2,1,0.843,13.7,0.0204,1670,0.849,0.0725,4.0,674,0.91,1.91,1.5,6.3,6,0.8,74.3
SUP-00062,Bugle Supply Co 0062,Chemicals,Japan,2021-08-24,7.7,1,0.897,16.1,0.0596,3252,0.873,0.0495,13.6,627,1.54,1.19,-4.7,0.5,7,0.785,76.0
SUP-00063,Soylent Worldwide 0063,Machinery,Turkey,2022-11-09,5.3,2,0.855,2.8,0.0285,11460,0.943,0.0181,48.1,813,0.66,1.94,10.0,13.8,1,0.844,88.7
SUP-00064,Pym LLC 0064,Logistics,Vietnam,2018-03-10,2.7,2,0.834,0.5,0.0101,1226,0.893,0.0224,5.2,627,1.69,1.18,5.5,4.7,6,0.9,77.2
SUP-00065,Oscorp LLC 0065,Raw Materials,China,2023-12-31,9.7,2,0.936,0.1,0.0172,868,1.0,0.0194,2.8,701,0.14,1.92,9.2,14.3,1,0.882,97.2
SUP-00066,Pym Industries 0066,Textiles,Vietnam,2019-12-26,10.7,3,0.768,3.1,0.0162,5651,0.939,0.0178,0.4,715,0.51,3.09,1.9,10.3,2,1.0,100.0
SUP-00067,Compu Trading 0067,Logistics,USA,2024-05-30,25.3,3,0.915,6.3,0.0327,3360,0.956,0.0513,6.9,850,0.14,1.99,10.4,12.3,0,1.0,91.6
SUP-00068,Daily Partners 0068,Chemicals,Brazil,2018-12-12,9.4,1,0.884,5.6,0.0147,5452,0.917,0.0161,10.2,624,0.32,0.92,-2.7,6.1,2,0.801,77.5
SUP-00069,Compu Manufacturing 0069,Textiles,Turkey,2023-04-17,7.3,2,0.916,4.5,0.0656,221,0.848,0.0767,3.5,686,1.64,1.75,-5.9,2.6,3,0.785,77.3
SUP-00070,Cooper Trading 0070,Chemicals,Mexico,2023-02-12,6.8,1,1.0,0.0,0.0114,7049,0.916,0.0282,1.3,725,0.5,1.57,12.3,11.1,0,0.921,88.9
SUP-00071,Queen Solutions 0071,Chemicals,USA,2019-08-22,17.1,2,0.913,9.1,0.0129,6842,0.966,0.0788,12.2,714,0.87,1.46,13.4,0.5,3,0.811,84.4
SUP-00072,Massive Dynamic Limited 0072,Chemicals,Germany,2023-10-21,8.5,2,0.761,3.9,0.0193,581,0.79,0.0364,8.4,563,2.26,1.2,-6.3,5.4,6,0.668,72.8
SUP-00073,LexCorp Group 0073,Chemicals,Poland,2018-03-17,11.4,2,0.898,1.2,0.0102,2343,0.98,0.0781,0.7,716,0.32,1.58,0.2,7.4,9,0.894,97.4
SUP-00074,Tyrell Systems 0074,Packaging,Poland,2024-05-12,9.6,2,0.852,7.7,0.0423,1637,0.91,0.0285,7.1,684,0.96,1.37,-2.5,4.1,3,0.715,84.5
SUP-00075,Stark LLC 0075,Logistics,Germany,2024-09-07,3.0,2,0.88,1.5,0.0326,691,0.922,0.0229,15.0,657,0.86,1.75,6.9,7.4,2,0.851,86.6
SUP-00076,Hooli Limited 0076,Packaging,China,2021-03-22,3.4,3,0.835,0.0,0.0349,7948,0.909,0.0514,3.1,726,0.53,1.6,7.3,11.6,0,0.809,71.7
SUP-00077,Stark Group 0077,Machinery,China,2018-11-21,10.5,2,0.834,7.2,0.0427,846,0.9,0.0491,3.9,732,1.35,1.56,-3.4,4.7,1,0.592,79.3
SUP-00078,Black Mesa Group 0078,Electronics,China,2019-10-08,13.2,1,0.897,0.9,0.0228,16435,0.837,0.0145,6.4,640,1.31,1.91,-5.4,1.1,2,0.661,80.0
SUP-00079,Mifflin Logistics 0079,Packaging,Japan,2019-01-09,53.7,3,0.745,3.3,0.0553,4951,0.796,0.1556,6.9,602,2.26,0.54,3.2,4.7,4,0.65,89.4
SUP-00080,Wayne Tech Logistics 0080,Food,Vietnam,2021-03-09,16.8,1,0.836,0.5,0.0024,1403,0.941,0.0476,0.7,753,1.09,2.53,9.9,15.9,0,0.96,90.4
SUP-00081,Bugle Manufacturing 0081,Chemicals,Mexico,2022-05-05,11.9,2,0.858,4.5,0.0298,790,0.893,0.0493,2.1,650,1.12,1.16,4.2,10.2,6,0.707,80.1
SUP-00082,Cooper International 0082,Textiles,USA,2021-08-16,12.2,3,0.804,3.3,0.026,2770,0.92,0.0998,6.2,627,0.51,0.82,9.4,5.2,2,0.881,78.8
SUP-00083,Hardman Partners 0083,Raw Materials,India,2020-05-22,10.9,3,0.976,0.0,0.029,726,0.989,0.0314,0.0,714,0.51,2.49,27.3,17.3,0,0.971,96.9
SUP-00084,Soylent Solutions 0084,Textiles,Mexico,2023-02-02,6.8,3,0.882,2.9,0.0945,3930,0.906,0.0712,1.3,709,0.98,1.91,4.3,11.8,5,0.976,91.5
SUP-00085,Wayne Tech International 0085,Packaging,Germany,2023-09-01,9.4,1,0.863,3.4,0.0257,1432,0.824,0.0343,6.4,697,1.64,1.0,4.1,2.7,6,0.855,79.6
SUP-00086,Black Mesa Industries 0086,Chemicals,Germany,2022-02-11,3.1,3,0.854,1.0,0.0115,1279,0.848,0.0224,7.8,729,1.33,2.04,16.8,9.5,2,0.85,79.9
SUP-00087,Gringotts Corp 0087,Electronics,USA,2020-10-10,8.8,2,0.867,2.3,0.0542,1756,0.905,0.0664,3.2,608,1.45,1.4,-3.0,5.5,6,0.772,70.0
SUP-00088,Vortex Trading 0088,Food,India,2024-07-07,13.4,2,1.0,0.1,0.0261,4295,0.975,0.0314,11.8,813,0.81,1.98,12.0,13.5,2,1.0,87.5
SUP-00089,Acme Partners 0089,Electronics,Germany,2023-01-10,9.1,1,0.87,6.0,0.0209,9105,0.952,0.0198,1.1,678,0.65,1.48,1.5,7.9,3,0.795,80.5
SUP-00090,Rand Partners 0090,Machinery,Japan,2020-07-03,21.9,1,0.924,4.0,0.0216,1107,0.963,0.096,0.0,781,0.82,2.46,16.7,10.1,1,0.923,92.7
SUP-00091,Hammer LLC 0091,Machinery,China,2018-03-30,2.7,2,0.864,2.9,0.0816,7070,0.898,0.0605,0.9,742,0.96,1.72,9.5,7.8,0,0.821,95.9
SUP-00092,Compu Systems 0092,Packaging,China,2018-07-27,20.4,2,0.715,8.4,0.0398,6401,0.906,0.0258,8.2,675,0.78,1.25,5.1,4.0,5,0.872,81.6
SUP-00093,Cogswell International 0093,Textiles,Germany,2019-10-12,7.1,2,0.8,1.4,0.0497,1611,0.852,0.0525,2.1,671,2.05,1.92,-0.1,9.8,6,0.773,83.0
SUP-00094,Wonka LLC 0094,Packaging,USA,2018-08-24,15.3,2,0.837,0.6,0.0407,6459,0.958,0.0445,2.4,664,1.72,1.87,-0.7,9.6,5,0.756,91.9
SUP-00095,Cortex Partners 0095,Electronics,Japan,2019-02-03,28.9,3,0.794,1.8,0.0507,611,0.916,0.0473,4.9,614,1.52,2.0,-10.0,4.9,3,0.736,71.3
SUP-00096,Dunder Manufacturing 0096,Machinery,Poland,2020-03-20,15.1,2,0.903,7.5,0.0105,1134,0.848,0.077,1.6,738,0.68,1.42,-1.0,5.0,2,0.802,86.2
SUP-00097,Compu Limited 0097,Packaging,China,2021-03-08,15.8,2,0.866,3.3,0.0125,3868,0.982,0.0219,6.2,758,0.27,1.49,11.7,12.4,1,0.922,88.6
SUP-00098,Apex Logistics 0098,Food,India,2019-01-09,15.8,2,0.991,0.0,0.0448,1602,0.957,0.0324,1.7,780,0.51,1.7,15.4,14.1,0,0.979,91.2
SUP-00099,Hardman Corp 0099,Electronics,Poland,2022-08-03,20.4,2,0.981,0.4,0.0155,1671,0.877,0.0481,18.9,664,1.39,0.99,3.1,3.7,4,0.939,86.1
SUP-00100,Gringotts Systems 0100,Raw Materials,Vietnam,2024-10-09,3.5,2,0.888,0.1,0.0367,1179,0.895,0.0224,1.3,716,1.16,2.21,7.0,8.1,1,0.99,93.1
SUP-00101,Aperture Industries 0101,Raw Materials,Japan,2024-08-24,4.2,2,0.759,1.9,0.033,601,0.854,0.0389,6.6,665,0.97,0.54,-2.9,7.6,3,0.842,65.0
SUP-00102,Pinnacle International 0102,Chemicals,Brazil,2023-07-12,4.3,2,0.931,5.4,0.0501,4897,0.956,0.0446,2.3,704,1.07,2.14,-4.2,8.1,0,0.857,92.9
SUP-00103,Bugle Partners 0103,Logistics,China,2024-11-11,14.1,3,0.856,0.7,0.055,4391,0.895,0.096,3.1,701,1.03,2.37,4.0,9.2,5,0.856,83.3
SUP-00104,Roxxon Logistics 0104,Raw Materials,USA,2018-04-23,15.0,3,0.889,1.8,0.0188,19747,1.0,0.0677,18.5,820,0.48,2.73,9.3,15.3,0,0.954,94.5
SUP-00105,Pinnacle Group 0105,Chemicals,Germany,2023-12-24,23.0,2,0.811,0.8,0.0225,1873,0.87,0.0657,7.1,655,1.73,1.4,2.8,0.5,4,0.805,83.4
SUP-00106,Bugle Trading 0106,Machinery,Japan,2021-07-04,2.3,1,0.941,2.1,0.0395,1932,0.883,0.0366,2.4,657,0.84,1.32,1.6,8.3,4,0.883,83.2
SUP-00107,Planet Corp 0107,Packaging,Germany,2021-06-14,21.1,1,0.899,8.8,0.0133,9343,0.904,0.0251,8.6,697,0.96,1.8,4.9,8.2,1,0.746,86.9
SUP-00108,Tyrell Trading 0108,Chemicals,USA,2020-07-07,10.0,2,0.87,7.3,0.0606,1323,0.831,0.055,3.6,639,1.84,0.86,-3.7,5.5,3,0.793,74.1
SUP-00109,Duff Corp 0109,Raw Materials,Germany,2018-11-06,8.4,1,0.836,2.5,0.0241,13407,0.882,0.0914,26.8,573,1.65,0.2,-2.8,1.0,0,0.798,63.5
SUP-00110,Summit Worldwide 0110,Electronics,Japan,2021-01-29,9.4,2,0.951,0.0,0.0466,4652,0.936,0.0804,0.0,850,0.05,2.94,16.2,20.8,1,1.0,100.0
SUP-00111,Aperture Limited 0111,Electronics,Brazil,2022-01-03,8.1,3,0.818,0.8,0.0296,1059,0.868,0.0748,21.2,636,1.69,1.32,-2.0,0.5,2,0.68,64.8
SUP-00112,Roxxon Limited 0112,Textiles,China,2024-11-23,3.9,1,0.96,0.4,0.0603,4720,0.954,0.0562,0.1,713,0.63,2.16,5.8,11.9,2,0.964,85.9
SUP-00113,Globex Limited 0113,Machinery,India,2021-04-16,26.5,3,0.853,8.1,0.0148,533,0.875,0.0542,27.4,736,1.19,0.24,8.8,8.0,4,0.72,82.1
SUP-00114,Cogswell Systems 0114,Machinery,Poland,2021-03-16,5.8,2,0.801,1.1,0.0094,1454,1.0,0.0819,2.3,723,0.76,1.74,11.1,9.5,1,0.926,84.3
SUP-00115,Initech Worldwide 0115,Textiles,Poland,2023-03-30,4.1,1,0.92,11.5,0.0082,4774,0.975,0.0529,1.5,750,1.13,2.24,8.9,13.3,0,0.882,91.0
SUP-00116,Initech Industries 0116,Logistics,China,2021-08-08,10.6,1,0.941,0.8,0.0267,86337,0.947,0.018,10.7,707,0.05,2.35,3.0,8.3,1,0.935,86.9
SUP-00117,Planet Partners 0117,Logistics,China,2024-11-12,6.0,3,0.755,10.8,0.043,2962,0.936,0.0488,10.3,636,0.93,1.73,8.5,4.0,2,0.857,74.9
SUP-00118,Apex Systems 0118,Machinery,Japan,2023-03-04,38.8,2,0.833,2.1,0.0311,1816,0.863,0.0605,6.4,718,0.05,1.18,3.5,9.8,6,0.959,86.1
SUP-00119,Queen Limited 0119,Logistics,China,2021-01-05,7.0,1,0.938,1.0,0.0,18408,0.929,0.0061,22.0,638,1.07,1.1,20.7,10.9,0,0.85,89.3
SUP-00120,Gringotts Worldwide 0120,Electronics,Japan,2019-08-08,16.2,1,0.757,2.3,0.0296,7123,0.907,0.0815,14.0,668,2.02,0.55,-7.1,1.1,4,0.707,71.3
SUP-00121,Sterling Supply Co 0121,Packaging,Mexico,2022-02-06,25.4,1,0.89,1.8,0.0096,959,0.89,0.0247,0.0,797,0.76,2.08,8.3,12.4,1,0.932,94.3
SUP-00122,Hammer International 0122,Packaging,Vietnam,2018-01-29,12.7,1,0.86,0.9,0.0198,2304,0.879,0.1302,0.1,667,0.99,1.87,5.1,6.3,3,0.854,83.9
SUP-00123,LexCorp Manufacturing 0123,Logistics,Poland,2018-12-29,11.1,2,0.868,2.1,0.0726,1757,0.892,0.0799,7.3,699,0.75,1.47,-2.1,12.9,7,0.805,82.4
SUP-00124,Wayne Solutions 0124,Textiles,India,2023-02-23,9.6,3,0.802,1.6,0.0394,3956,0.949,0.0204,4.7,691,1.22,1.48,7.8,8.6,2,0.934,79.2
SUP-00125,Hammer Solutions 0125,Packaging,Vietnam,2019-02-14,21.9,2,1.0,0.0,0.0031,9618,1.0,0.0461,20.1,850,0.65,2.97,19.4,22.4,0,1.0,100.0
SUP-00126,Hammer Industries 0126,Logistics,Germany,2019-10-29,20.1,3,0.888,0.6,0.0112,1608,0.94,0.0211,2.8,733,1.06,2.47,5.6,9.4,1,0.793,89.1
SUP-00127,Wayne Partners 0127,Textiles,Turkey,2018-04-18,11.9,2,0.861,1.2,0.0162,358,0.938,0.0369,5.4,586,1.72,1.38,-2.8,10.3,5,0.753,79.8
SUP-00128,Cogswell Trading 0128,Textiles,Japan,2019-01-13,20.3,2,0.84,6.0,0.0562,4113,0.855,0.0396,8.6,655,0.05,1.28,0.4,0.5,3,0.83,97.5
SUP-00129,Soylent Partners 0129,Textiles,Brazil,2018-03-07,4.4,2,1.0,0.0,0.0116,608,0.975,0.0169,12.7,726,0.83,2.21,15.9,17.2,1,1.0,93.0
SUP-00130,Weyland Holdings 0130,Machinery,Brazil,2022-07-28,7.0,3,0.904,0.0,0.0412,998,0.866,0.0645,0.3,664,0.81,2.19,9.8,12.8,0,0.851,88.5
SUP-00131,Wayne Tech Corp 0131,Textiles,Mexico,2020-11-17,13.7,3,0.923,10.8,0.0315,4750,1.0,0.0317,0.0,837,0.05,2.72,21.2,18.9,2,0.96,100.0
SUP-00132,Tyrell Trading 0132,Logistics,Mexico,2019-04-05,15.7,3,0.8,4.7,0.0661,4738,0.93,0.0895,0.5,708,1.43,1.94,10.6,5.4,2,0.852,80.6
SUP-00133,Spacely Supply Co 0133,Textiles,Vietnam,2019-04-26,24.6,2,0.877,0.8,0.0177,3759,0.84,0.0751,13.5,682,1.53,0.87,5.8,0.5,5,0.654,94.5
SUP-00134,Sterling Solutions 0134,Textiles,Turkey,2021-12-22,17.6,3,0.942,1.1,0.0274,1600,0.895,0.0534,4.7,721,1.28,2.32,15.9,9.1,1,0.847,87.4
SUP-00135,Pym Corp 0135,Electronics,Vietnam,2022-04-27,9.7,2,1.0,0.0,0.0072,11822,0.952,0.0172,0.0,837,0.63,2.57,6.5,19.2,0,1.0,89.7
SUP-00136,Duff Systems 0136,Raw Materials,Japan,2024-12-14,6.9,3,0.83,2.5,0.0548,3158,0.895,0.0526,7.3,850,0.53,1.74,10.0,9.2,1,0.948,88.1
SUP-00137,Zenith Systems 0137,Logistics,India,2024-04-09,20.3,2,0.835,0.6,0.013,5345,0.853,0.0792,6.2,585,1.36,0.59,2.1,0.5,4,0.732,65.6
SUP-00138,LexCorp Logistics 0138,Logistics,Japan,2021-06-17,17.5,2,0.946,12.8,0.0228,1740,0.918,0.0126,1.1,723,1.27,0.96,3.0,9.2,2,0.802,81.6
SUP-00139,Dunder Manufacturing 0139,Chemicals,India,2019-06-21,10.7,2,0.968,0.0,0.0077,394,0.898,0.0234,0.0,791,0.49,1.75,5.7,10.4,0,0.902,92.8
SUP-00140,Hammer Industries 0140,Food,China,2022-11-17,19.3,2,0.829,6.7,0.0378,4327,0.935,0.0945,9.4,582,1.29,0.59,-7.0,7.1,3,0.737,75.4
